MidiWord: 0x3D0BF400  | Timestamp: 601295572 us | Note: 61 | Velocity: 11 | Duration: 244 ms
REST     : --------  | Timestamp: 601795572 us | Duration: 208 ms
MidiWord: 0x450BF400  | Timestamp: 603795572 us | Note: 69 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x450BD000  | Timestamp: 604295572 us | Note: 69 | Velocity: 11 | Duration: 208 ms
REST     : --------  | Timestamp: 606295572 us | Duration: 225 ms
MidiWord: 0x4610F400  | Timestamp: 639800781 us | Note: 70 | Velocity: 16 | Duration: 244 ms
REST     : --------  | Timestamp: 640300781 us | Duration: 196 ms
MidiWord: 0x4610E800  | Timestamp: 642800781 us | Note: 70 | Velocity: 16 | Duration: 232 ms
MidiWord: 0x4610F400  | Timestamp: 643800781 us | Note: 70 | Velocity: 16 | Duration: 244 ms
MidiWord: 0x4610F400  | Timestamp: 644300781 us | Note: 70 | Velocity: 16 | Duration: 244 ms
REST     : --------  | Timestamp: 644800781 us | Duration: 208 ms
MidiWord: 0x4610E800  | Timestamp: 646800781 us | Note: 70 | Velocity: 16 | Duration: 232 ms
MidiWord: 0x4610F400  | Timestamp: 647800781 us | Note: 70 | Velocity: 16 | Duration: 244 ms
MidiWord: 0x4610F400  | Timestamp: 648300781 us | Note: 70 | Velocity: 16 | Duration: 244 ms
REST     : --------  | Timestamp: 648800781 us | Duration: 160 ms
MidiWord: 0x4710D000  | Timestamp: 652800781 us | Note: 71 | Velocity: 16 | Duration: 208 ms
REST     : --------  | Timestamp: 654800781 us | Duration: 208 ms
MidiWord: 0x3C10E800  | Timestamp: 656800781 us | Note: 60 | Velocity: 16 | Duration: 232 ms
MidiWord: 0x4710F400  | Timestamp: 657800781 us | Note: 71 | Velocity: 16 | Duration: 244 ms
MidiWord: 0x4710F400  | Timestamp: 658300781 us | Note: 71 | Velocity: 16 | Duration: 244 ms
REST     : --------  | Timestamp: 658800781 us | Duration: 1 ms
MidiWord: 0x440BA000  | Timestamp: 695666666 us | Note: 68 | Velocity: 11 | Duration: 160 ms
MidiWord: 0x440BA000  | Timestamp: 699666666 us | Note: 68 | Velocity: 11 | Duration: 160 ms
MidiWord: 0x3D0BFA00  | Timestamp: 703666666 us | Note: 61 | Velocity: 11 | Duration: 250 ms
MidiWord: 0x3F0BFA00  | Timestamp: 703916666 us | Note: 63 | Velocity: 11 | Duration: 250 ms
MidiWord: 0x3D0BFA00  | Timestamp: 704166666 us | Note: 61 | Velocity: 11 | Duration: 250 ms
MidiWord: 0x460BFA00  | Timestamp: 704416666 us | Note: 70 | Velocity: 11 | Duration: 250 ms
MidiWord: 0x440B5800  | Timestamp: 704666666 us | Note: 68 | Velocity: 11 | Duration: 88 ms
MidiWord: 0x440BE800  | Timestamp: 711666666 us | Note: 68 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x460BE800  | Timestamp: 712666666 us | Note: 70 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x440BE800  | Timestamp: 713666666 us | Note: 68 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3F0BE800  | Timestamp: 714666666 us | Note: 63 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x440BE800  | Timestamp: 715666666 us | Note: 68 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x460BE800  | Timestamp: 716666666 us | Note: 70 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x440BE800  | Timestamp: 717666666 us | Note: 68 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3C0BF400  | Timestamp: 718666666 us | Note: 60 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3C0BF400  | Timestamp: 719166666 us | Note: 60 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3D0BB800  | Timestamp: 719666666 us | Note: 61 | Velocity: 11 | Duration: 184 ms
MidiWord: 0x3F0BF400  | Timestamp: 722666666 us | Note: 63 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3C0BF400  | Timestamp: 723166666 us | Note: 60 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3D0BD000  | Timestamp: 723666666 us | Note: 61 | Velocity: 11 | Duration: 208 ms
MidiWord: 0x3D0BE800  | Timestamp: 725666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3C0BE800  | Timestamp: 726666666 us | Note: 60 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BD000  | Timestamp: 727666666 us | Note: 61 | Velocity: 11 | Duration: 208 ms
MidiWord: 0x3D0BE800  | Timestamp: 729666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 730666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3F0BB800  | Timestamp: 731666666 us | Note: 63 | Velocity: 11 | Duration: 184 ms
MidiWord: 0x3C0BE800  | Timestamp: 734666666 us | Note: 60 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BA000  | Timestamp: 735666666 us | Note: 61 | Velocity: 11 | Duration: 160 ms
MidiWord: 0x3D0BD000  | Timestamp: 739666666 us | Note: 61 | Velocity: 11 | Duration: 208 ms
MidiWord: 0x3F0BE800  | Timestamp: 741666666 us | Note: 63 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BF400  | Timestamp: 742666666 us | Note: 61 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3F0BF400  | Timestamp: 743166666 us | Note: 63 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3D0BE800  | Timestamp: 743666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 744666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x420BE800  | Timestamp: 745666666 us | Note: 66 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 746666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 747666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 748666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3F0BE800  | Timestamp: 749666666 us | Note: 63 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BF400  | Timestamp: 750666666 us | Note: 61 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x440BF400  | Timestamp: 751166666 us | Note: 68 | Velocity: 11 | Duration: 244 ms
MidiWord: 0x3D0BE800  | Timestamp: 751666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 752666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x420BE800  | Timestamp: 753666666 us | Note: 66 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 754666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x410BE800  | Timestamp: 755666666 us | Note: 65 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 756666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3F0BD000  | Timestamp: 757666666 us | Note: 63 | Velocity: 11 | Duration: 208 ms
MidiWord: 0x410BE800  | Timestamp: 759666666 us | Note: 65 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 760666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x420BE800  | Timestamp: 761666666 us | Note: 66 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 762666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x410BE800  | Timestamp: 763666666 us | Note: 65 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3D0BE800  | Timestamp: 764666666 us | Note: 61 | Velocity: 11 | Duration: 232 ms
MidiWord: 0x3F0BD000  | Timestamp: 765666666 us | Note: 63 | Velocity: 11 | Duration: 208 ms
MidiWord: 0x3D0BA000  | Timestamp: 767666666 us | Note: 61 | Velocity: 11 | Duration: 160 ms
MidiWord: 0x3D0B8000  | Timestamp: 771666666 us | Note: 61 | Velocity: 11 | Duration: 128 ms
REST     : --------  | Timestamp: 787666666 us | Duration: 240 ms
REST     : --------  | Timestamp: 787666666 us | Duration: 244 ms
REST     : --------  | Timestamp: 787666666 us | Duration: 115 ms
REST     : --------  | Timestamp: 787666666 us | Duration: 3 ms
REST     : --------  | Timestamp: 787666666 us | Duration: 155 ms
MidiWord: 0x410EE800  | Timestamp: 803694010 us | Note: 65 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EB800  | Timestamp: 804694010 us | Note: 68 | Velocity: 14 | Duration: 184 ms
MidiWord: 0x440EE800  | Timestamp: 807694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EA000  | Timestamp: 808694010 us | Note: 70 | Velocity: 14 | Duration: 160 ms
MidiWord: 0x420EA000  | Timestamp: 812694010 us | Note: 66 | Velocity: 14 | Duration: 160 ms
MidiWord: 0x440EE800  | Timestamp: 816694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 817694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x420EE800  | Timestamp: 818694010 us | Note: 66 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x420EE800  | Timestamp: 819694010 us | Note: 66 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 820694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 821694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 822694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EF400  | Timestamp: 823694010 us | Note: 68 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x440EF400  | Timestamp: 824194010 us | Note: 68 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x460EE800  | Timestamp: 824694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EE800  | Timestamp: 825694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EE800  | Timestamp: 826694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EE800  | Timestamp: 827694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 828694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EF400  | Timestamp: 829694010 us | Note: 68 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x440EF400  | Timestamp: 830194010 us | Note: 68 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x440ED000  | Timestamp: 830694010 us | Note: 68 | Velocity: 14 | Duration: 208 ms
MidiWord: 0x460EE800  | Timestamp: 832694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EE800  | Timestamp: 833694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EE800  | Timestamp: 834694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x460EE800  | Timestamp: 835694010 us | Note: 70 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 836694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440EE800  | Timestamp: 837694010 us | Note: 68 | Velocity: 14 | Duration: 232 ms
MidiWord: 0x440ED000  | Timestamp: 838694010 us | Note: 68 | Velocity: 14 | Duration: 208 ms
MidiWord: 0x3D0EF400  | Timestamp: 840694010 us | Note: 61 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x3C0EF400  | Timestamp: 841194010 us | Note: 60 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x440EF400  | Timestamp: 841694010 us | Note: 68 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x460EF400  | Timestamp: 842194010 us | Note: 70 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x460ED000  | Timestamp: 842694010 us | Note: 70 | Velocity: 14 | Duration: 208 ms
MidiWord: 0x440EA000  | Timestamp: 844694010 us | Note: 68 | Velocity: 14 | Duration: 160 ms
MidiWord: 0x440EDC00  | Timestamp: 848694010 us | Note: 68 | Velocity: 14 | Duration: 220 ms
MidiWord: 0x440EF400  | Timestamp: 850194010 us | Note: 68 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x460EDC00  | Timestamp: 850694010 us | Note: 70 | Velocity: 14 | Duration: 220 ms
MidiWord: 0x3C0EF400  | Timestamp: 852194010 us | Note: 60 | Velocity: 14 | Duration: 244 ms
MidiWord: 0x440E7000  | Timestamp: 852694010 us | Note: 68 | Velocity: 14 | Duration: 112 ms
MidiWord: 0x440ED000  | Timestamp: 858694010 us | Note: 68 | Velocity: 14 | Duration: 208 ms
